1687872703.9450905,od_135b,65520,65520,3182,2817,65520,65520,3155,2766,65520,65520,2582,4145,65520,65520,4864,3267
1687872705.0214102,od_135b,65520,65520,2910,2811,65520,65520,3081,2108,65520,65520,2723,4510,65520,65520,4180,3126
1687872706.1875148,od_135b,65520,65520,3574,2755,65520,65520,3140,2099,65520,65520,2662,3217,65520,65520,5752,2948
1687872707.2173092,od_135b,65520,65520,3244,2523,65520,65520,3236,2569,65520,65520,2592,3494,65520,65520,7571,2822
1687872708.247223,od_135b,65520,65520,3164,2812,65520,65520,2707,2737,65520,65520,2830,3979,65520,65520,3678,2534
1687872709.4432821,od_135b,65520,65520,2950,2827,65520,65520,3097,2768,65520,65520,2851,4099,65520,65520,3628,3120
1687872710.477805,od_135b,65520,65520,2883,2902,65520,65520,3088,2809,65520,65520,2921,4027,65520,65520,5699,3219
1687872711.5513675,od_135b,65520,65520,3324,2670,65520,65520,3403,2134,65520,65520,2814,3905,65520,65520,5156,2961
1687872712.6874254,od_135b,65520,65520,3102,2625,65520,65520,3380,2500,65520,65520,2590,4211,65520,65520,4171,3428
1687872713.7195547,od_135b,65520,65520,3212,2870,65520,65520,3048,2432,65520,65520,2659,4193,65520,65520,3624,2942
1687872714.749945,od_135b,65520,65520,3156,3000,65520,65520,3139,2460,65520,65520,2787,3113,65520,65520,3590,2984
1687872715.8778503,od_135b,65520,65520,3136,2804,65520,65520,3204,2598,65520,65520,2633,4273,65520,65520,4323,2531
1687872716.9075286,od_135b,65520,65520,2849,2512,65520,65520,3500,2355,65520,65520,2704,3688,65520,65520,5057,3152
1687872717.9373102,od_135b,65520,65520,2992,2742,65520,65520,3344,2825,65520,65520,2494,3363,65520,65520,4564,2953
1687872718.9678767,od_135b,65520,65520,3235,2710,65520,65520,3203,2534,65520,65520,2617,3748,65520,65520,3508,2958
1687872719.9977086,od_135b,65520,65520,3272,2704,65520,65520,3024,2219,65520,65520,2716,3025,65520,65520,3948,3248
1687872721.0317879,od_135b,65520,65520,3308,2588,65520,65520,2996,2881,65520,65520,2776,3654,65520,65520,3691,2868
1687872722.0617287,od_135b,65520,65520,3152,2716,65520,65520,3179,2195,65520,65520,2769,3851,65520,65520,5406,3004
1687872723.091733,od_135b,65520,65520,3040,2686,65520,65520,2958,2660,65520,65520,2568,3273,65520,65520,3872,3059
1687872724.1213355,od_135b,65520,65520,2953,2688,65520,65520,3020,2363,65520,65520,2579,3230,65520,65520,3768,2731
1687872725.1510339,od_135b,65520,65520,2598,2852,65520,65520,2944,2721,65520,65520,2859,3401,65520,65520,3788,2939
1687872726.186083,od_135b,65520,65520,2998,2601,65520,65520,2603,3003,65520,65520,2481,2448,65520,65520,3307,3184
1687872727.2157469,od_135b,65520,65520,2876,2768,65520,65520,3243,2636,65520,65520,2814,3804,65520,65520,3768,2694
1687872728.2455118,od_135b,65520,65520,2636,2689,65520,65520,3406,2278,65520,65520,2624,3723,65520,65520,4070,2870
1687872729.275266,od_135b,65520,65520,2969,2704,65520,65520,3275,2633,65520,65520,2694,3057,65520,65520,4958,2612
1687872730.3060026,od_135b,65520,65520,2961,2683,65520,65520,3020,2580,65520,65520,2400,4230,65520,65520,3764,2648
1687872731.3401432,od_135b,65520,65520,3019,2707,65520,65520,3163,1718,65520,65520,2408,3876,65520,65520,3508,2278
1687872732.3698285,od_135b,65520,65520,2811,2753,65520,65520,2956,2462,65520,65520,2638,3139,65520,65520,3484,3008
1687872733.4010546,od_135b,65520,65520,3329,2430,65520,65520,2928,2321,65520,65520,2619,3246,65520,65520,3331,3331
1687872734.431079,od_135b,65520,65520,2880,2756,65520,65520,3128,2452,65520,65520,2779,3574,65520,65520,3384,2398
1687872735.4608045,od_135b,65520,65520,2985,2636,65520,65520,3100,2532,65520,65520,2515,3406,65520,65520,2905,3024
1687872736.4956567,od_135b,65520,65520,2601,2512,65520,65520,2736,2510,65520,65520,2529,3606,65520,65520,3702,2872
1687872737.525848,od_135b,65520,65520,2785,2715,65520,65520,3108,2644,65520,65520,2593,3918,65520,65520,3675,2825
1687872738.6297314,od_135b,65520,65520,2569,2712,65520,65520,3326,2913,65520,65520,2776,4048,65520,65520,3800,2648
1687872739.65952,od_135b,65520,65520,2657,2822,65520,65520,2964,2579,65520,65520,2627,3827,65520,65520,4339,2891
1687872740.6898181,od_135b,65520,65520,2724,2484,65520,65520,2507,2595,65520,65520,2790,3750,65520,65520,3499,2481
1687872741.7197416,od_135b,65520,65520,2564,2672,65520,65520,2640,2232,65520,65520,2852,3148,65520,65520,3396,2768
1687872742.750617,od_135b,65520,65520,2902,2587,65520,65520,2960,2408,65520,65520,2547,3556,65520,65520,4400,3043
1687872743.7802012,od_135b,65520,65520,2812,2702,65520,65520,2907,2721,65520,65520,2712,3820,65520,65520,3803,2892
1687872744.8098865,od_135b,65520,65520,2670,2916,65520,65520,2790,2569,65520,65520,2771,2905,65520,65520,3342,3760
1687872745.8396893,od_135b,65520,65520,2836,2446,65520,65520,2800,1976,65520,65520,2588,3478,65520,65520,2846,2507
1687872746.8753343,od_135b,65520,65520,1811,2268,65520,65520,3236,1836,65520,65520,2840,3534,65520,65520,2963,3043
1687872747.9050548,od_135b,65520,65520,2465,2657,65520,65520,3049,2321,65520,65520,2508,3033,65520,65520,2683,2907
1687872748.9349658,od_135b,65520,65520,2860,2328,65520,65520,3115,1462,65520,65520,2380,2801,65520,65520,2585,3000
1687872749.9655507,od_135b,65520,65520,2376,2715,65520,65520,3001,1593,65520,65520,2864,3300,65520,65520,3017,3545
1687872750.9955363,od_135b,65520,65520,2446,2200,65520,65520,2964,2232,65520,65520,2600,2592,65520,65520,3204,2748
1687872752.0294013,od_135b,65520,65520,2875,2766,65520,65520,3272,2912,65520,65520,2894,3438,65520,65520,2945,3251
1687872753.0592148,od_135b,65520,65520,2203,2446,65520,65520,3267,2297,65520,65520,2756,3513,65520,65520,2644,2729
1687872754.0897307,od_135b,65520,65520,2873,2606,65520,65520,2740,2376,65520,65520,2483,3472,65520,65520,2849,2737
1687872755.1195736,od_135b,65520,65520,2630,2352,65520,65520,3192,2291,65520,65520,2568,3108,65520,65520,2766,3128
1687872756.1492836,od_135b,65520,65520,2990,2329,65520,65520,3000,2499,65520,65520,2956,3548,65520,65520,2862,2896
1687872757.1814022,od_135b,65520,65520,3003,2644,65520,65520,2926,1956,65520,65520,2755,3422,65520,65520,3464,2337
1687872758.2122939,od_135b,65520,65520,2248,2364,65520,65520,2974,2617,65520,65520,2625,3449,65520,65520,3096,2748
1687872759.241927,od_135b,65520,65520,2230,2472,65520,65520,2843,2868,65520,65520,2579,3137,65520,65520,2993,2640
1687872760.2715797,od_135b,65520,65520,3144,2787,65520,65520,2899,2345,65520,65520,2564,4174,65520,65520,3203,3276
1687872761.3751168,od_135b,65520,65520,2497,2012,65520,65520,3068,2433,65520,65520,2780,3220,65520,65520,3494,3224
1687872762.4089618,od_135b,65520,65520,2464,2886,65520,65520,3142,2049,65520,65520,2718,3936,65520,65520,2892,3193
1687872763.4397905,od_135b,65520,65520,2899,2313,65520,65520,2529,2152,65520,65520,2608,3502,65520,65520,3302,2732
1687872764.46953,od_135b,65520,65520,2974,2300,65520,65520,2472,2627,65520,65520,2753,3057,65520,65520,2958,3089
1687872765.4995048,od_135b,65520,65520,2867,2486,65520,65520,3004,2438,65520,65520,2499,3094,65520,65520,3128,2985
1687872766.5297399,od_135b,65520,65520,2897,2089,65520,65520,2659,1768,65520,65520,2814,2776,65520,65520,3307,2321
1687872767.5620208,od_135b,65520,65520,2904,2454,65520,65520,2979,2444,65520,65520,2516,2657,65520,65520,3088,2660
1687872768.591817,od_135b,65520,65520,3004,2444,65520,65520,2630,2512,65520,65520,2476,3649,65520,65520,2971,2862
1687872769.6214557,od_135b,65520,65520,3004,2014,65520,65520,3200,2747,65520,65520,2684,2790,65520,65520,2131,2726
1687872770.652239,od_135b,65520,65520,3064,2158,65520,65520,2608,2304,65520,65520,2350,2681,65520,65520,3156,3104
1687872771.6822264,od_135b,65520,65520,2600,2484,65520,65520,2323,1854,65520,65520,2536,4139,65520,65520,3022,2843
1687872772.7120435,od_135b,65520,65520,2665,2652,65520,65520,3072,2521,65520,65520,2710,3318,65520,65520,2131,2939
1687872773.7418318,od_135b,65520,65520,2265,2542,65520,65520,2987,2862,65520,65520,2812,3726,65520,65520,3316,3067
1687872774.7758026,od_135b,65520,65520,2568,2472,65520,65520,3052,2152,65520,65520,2560,3395,65520,65520,3528,3004
1687872775.8053358,od_135b,65520,65520,3232,2262,65520,65520,2942,2795,65520,65520,2731,3444,65520,65520,2851,2281
1687872776.834982,od_135b,65520,65520,2712,2249,65520,65520,2867,2446,65520,65520,2787,3724,65520,65520,2955,3084
1687872777.8699389,od_135b,65520,65520,2371,2254,65520,65520,2841,2822,65520,65520,2396,3878,65520,65520,3096,3496
1687872778.9003813,od_135b,65520,65520,3241,2609,65520,65520,2694,2131,65520,65520,2659,3985,65520,65520,3520,3360
1687872779.92987,od_135b,65520,65520,2300,2336,65520,65520,2368,2684,65520,65520,2526,3840,65520,65520,3140,3064
1687872780.959577,od_135b,65520,65520,2932,2358,65520,65520,2144,2612,65520,65520,2644,3480,65520,65520,3332,2654
1687872781.9897764,od_135b,65520,65520,2731,2369,65520,65520,2985,2336,65520,65520,2852,3334,65520,65520,3435,2392
1687872783.0248406,od_135b,65520,65520,2992,1966,65520,65520,3121,2713,65520,65520,2737,3419,65520,65520,2705,3155
1687872784.1288147,od_135b,65520,65520,2872,1502,65520,65520,2817,2467,65520,65520,2907,3462,65520,65520,3217,2857
1687872785.159114,od_135b,65520,65520,1864,2619,65520,65520,2598,2758,65520,65520,2601,2862,65520,65520,3252,3001
1687872786.1886475,od_135b,65520,65520,3009,2438,65520,65520,1920,1606,65520,65520,2420,2209,65520,65520,3307,2480
1687872787.219367,od_135b,65520,65520,2801,2697,65520,65520,2192,2564,65520,65520,2531,2627,65520,65520,2950,2646
1687872788.2536573,od_135b,65520,65520,2811,2040,65520,65520,2932,2267,65520,65520,2865,2625,65520,65520,3390,3200
1687872789.2833285,od_135b,65520,65520,3038,2446,65520,65520,2684,2412,65520,65520,2312,3156,65520,65520,3382,2563
1687872790.3135078,od_135b,65520,65520,2089,2595,65520,65520,2209,2414,65520,65520,2659,3096,65520,65520,3395,2116
1687872791.3443015,od_135b,65520,65520,2867,2297,65520,65520,3190,1640,65520,65520,2550,3265,65520,65520,2593,2969
1687872792.3746784,od_135b,65520,65520,2990,1862,65520,65520,2217,2388,65520,65520,2484,3110,65520,65520,3121,2552
1687872793.4071748,od_135b,65520,65520,2547,2316,65520,65520,3059,1619,65520,65520,2686,2707,65520,65520,2966,2336
1687872794.4377832,od_135b,65520,65520,1878,2576,65520,65520,2795,1900,65520,65520,2771,3777,65520,65520,3532,2888
1687872795.4676406,od_135b,65520,65520,2606,2177,65520,65520,2723,2457,65520,65520,2499,3147,65520,65520,2910,2468
1687872796.4972253,od_135b,65520,65520,2852,2446,65520,65520,2793,2043,65520,65520,2555,2976,65520,65520,3363,2708
1687872797.527438,od_135b,65520,65520,2200,2524,65520,65520,2977,2662,65520,65520,2737,3697,65520,65520,3008,2438
1687872798.5617304,od_135b,65520,65520,2883,2168,65520,65520,2232,2507,65520,65520,2532,2808,65520,65520,2152,2705
1687872799.5915554,od_135b,65520,65520,2812,2403,65520,65520,3302,2764,65520,65520,2774,3313,65520,65520,2478,2283
1687872800.62152,od_135b,65520,65520,2742,2617,65520,65520,2395,2945,65520,65520,2830,2819,65520,65520,3025,3081
1687872801.6512544,od_135b,65520,65520,2740,1731,65520,65520,2576,2702,65520,65520,2864,3219,65520,65520,3476,3155
1687872802.6819632,od_135b,65520,65520,2688,2171,65520,65520,2825,2672,65520,65520,2668,3444,65520,65520,3326,3001
1687872803.7137527,od_135b,65520,65520,3036,1838,65520,65520,2904,3049,65520,65520,2678,3473,65520,65520,3707,2988
1687872804.7434661,od_135b,65520,65520,2675,1707,65520,65520,3241,2329,65520,65520,2984,3816,65520,65520,2556,2524
1687872805.773358,od_135b,65520,65520,2787,2601,65520,65520,2838,2963,65520,65520,2465,2928,65520,65520,2571,2840
1687872806.875313,od_135b,65520,65520,3136,2016,65520,65520,2729,2358,65520,65520,2678,2256,65520,65520,2547,2793
1687872807.9061904,od_135b,65520,65520,2576,2665,65520,65520,2955,2585,65520,65520,2633,3560,65520,65520,2833,2374
1687872808.9405448,od_135b,65520,65520,2388,2419,65520,65520,2691,1688,65520,65520,2432,2996,65520,65520,3043,2825
1687872809.970122,od_135b,65520,65520,2843,1782,65520,65520,2948,2744,65520,65520,2716,3686,65520,65520,2051,3286
1687872811.000607,od_135b,65520,65520,2897,2534,65520,65520,2611,2561,65520,65520,2710,3270,65520,65520,1856,2052
1687872812.0305617,od_135b,65520,65520,2780,2033,65520,65520,2854,2940,65520,65520,2948,2713,65520,65520,2710,2416
1687872813.0601068,od_135b,65520,65520,2657,1902,65520,65520,3001,1928,65520,65520,2716,3364,65520,65520,3072,2739
1687872814.093926,od_135b,65520,65520,2803,2134,65520,65520,2724,2556,65520,65520,2753,2622,65520,65520,3054,2697
1687872815.124514,od_135b,65520,65520,2737,2424,65520,65520,2630,2206,65520,65520,2504,2310,65520,65520,2884,3070
1687872816.154276,od_135b,65520,65520,2848,2361,65520,65520,2990,2809,65520,65520,2500,3452,65520,65520,2635,3403
1687872817.1841357,od_135b,65520,65520,2411,2440,65520,65520,3176,2907,65520,65520,2622,2961,65520,65520,2276,2712
1687872818.2155306,od_135b,65520,65520,2024,2512,65520,65520,2248,2728,65520,65520,2824,3056,65520,65520,3027,3120
1687872819.2513776,od_135b,65520,65520,2902,2232,65520,65520,2596,2998,65520,65520,2417,2886,65520,65520,1758,3201
1687872820.281075,od_135b,65520,65520,2416,2371,65520,65520,2856,2697,65520,65520,2625,2891,65520,65520,2105,2742
1687872821.3152301,od_135b,65520,65520,2504,2313,65520,65520,2923,3284,65520,65520,2436,3187,65520,65520,1812,2496
1687872822.3457344,od_135b,65520,65520,3395,2064,65520,65520,2544,3192,65520,65520,2705,3264,65520,65520,2768,2726
1687872823.3757074,od_135b,65520,65520,2219,2488,65520,65520,2240,2696,65520,65520,2857,2801,65520,65520,2888,3019
1687872824.408053,od_135b,65520,65520,2617,2307,65520,65520,2665,2675,65520,65520,2379,3174,65520,65520,2908,2987
1687872825.4377983,od_135b,65520,65520,1968,2137,65520,65520,3104,2955,65520,65520,2667,2448,65520,65520,2888,2980
1687872826.4685209,od_135b,65520,65520,2478,1948,65520,65520,2598,2638,65520,65520,2569,3958,65520,65520,1905,3084
1687872827.4980917,od_135b,65520,65520,2131,2377,65520,65520,2044,2268,65520,65520,2931,3276,65520,65520,3040,2937
1687872828.5283246,od_135b,65520,65520,3084,2430,65520,65520,2617,1704,65520,65520,2624,2916,65520,65520,2164,3384
1687872829.6288292,od_135b,65520,65520,2867,2515,65520,65520,2808,2409,65520,65520,2609,2283,65520,65520,1779,3156
1687872830.65864,od_135b,65520,65520,1963,2011,65520,65520,2595,2459,65520,65520,2494,2956,65520,65520,2156,3073
1687872831.6893306,od_135b,65520,65520,2233,2174,65520,65520,2940,2787,65520,65520,2748,3148,65520,65520,1820,2894
1687872832.7190967,od_135b,65520,65520,2100,1758,65520,65520,2580,2748,65520,65520,2196,2300,65520,65520,2100,3132
1687872833.7487562,od_135b,65520,65520,2164,1929,65520,65520,2708,2422,65520,65520,2459,2785,65520,65520,1760,2414
1687872834.7826998,od_135b,65520,65520,2792,1961,65520,65520,3065,3081,65520,65520,2659,3360,65520,65520,2368,2769
1687872835.8126924,od_135b,65520,65520,2696,1888,65520,65520,2715,2564,65520,65520,2856,2139,65520,65520,2217,2729
1687872836.842285,od_135b,65520,65520,1798,2438,65520,65520,2193,3094,65520,65520,2790,2651,65520,65520,2172,3120
1687872837.8745832,od_135b,65520,65520,1550,2254,65520,65520,3046,3129,65520,65520,2742,3560,65520,65520,2008,2742
1687872838.9051588,od_135b,65520,65520,2708,1912,65520,65520,2620,2553,65520,65520,2684,3782,65520,65520,2952,2889
1687872839.9375372,od_135b,65520,65520,2688,1934,65520,65520,2532,2955,65520,65520,2923,2483,65520,65520,2825,2662
1687872840.9674997,od_135b,65520,65520,2926,2081,65520,65520,2496,2072,65520,65520,2656,3044,65520,65520,2625,2497
1687872841.997006,od_135b,65520,65520,2227,1675,65520,65520,3020,2798,65520,65520,2708,3360,65520,65520,2416,2516
1687872843.0280943,od_135b,65520,65520,2416,1790,65520,65520,2606,2984,65520,65520,2600,2782,65520,65520,2040,2780
1687872844.057794,od_135b,65520,65520,2715,2302,65520,65520,3012,2748,65520,65520,2860,3155,65520,65520,2379,3009
1687872845.0923069,od_135b,65520,65520,2003,2580,65520,65520,2190,2928,65520,65520,2884,2971,65520,65520,2342,3204
1687872846.1221347,od_135b,65520,65520,2764,2337,65520,65520,1998,2756,65520,65520,2566,2792,65520,65520,2302,2820
1687872847.1526139,od_135b,65520,65520,2705,2398,65520,65520,2704,3028,65520,65520,2731,3161,65520,65520,2928,3027
1687872848.1822493,od_135b,65520,65520,1793,2116,65520,65520,2918,2676,65520,65520,2598,3169,65520,65520,1585,3251
1687872849.2119994,od_135b,65520,65520,2088,1440,65520,65520,2936,2988,65520,65520,2771,2700,65520,65520,2192,2908
1687872850.2470174,od_135b,65520,65520,2502,1763,65520,65520,2342,2617,65520,65520,2611,2819,65520,65520,2200,2608
1687872851.2768416,od_135b,65520,65520,2737,2139,65520,65520,3019,3009,65520,65520,2704,3121,65520,65520,2507,3572
1687872852.3766017,od_135b,65520,65520,2803,1539,65520,65520,2387,1694,65520,65520,2641,3564,65520,65520,2398,2542
1687872853.4104402,od_135b,65520,65520,2921,2336,65520,65520,2016,1435,65520,65520,2460,3251,65520,65520,2899,2248
1687872854.4401257,od_135b,65520,65520,1627,2446,65520,65520,2560,2328,65520,65520,2561,3043,65520,65520,1958,3003
1687872855.4769356,od_135b,65520,65520,3020,2164,65520,65520,2022,1795,65520,65520,2683,2777,65520,65520,3281,2782
1687872856.5065818,od_135b,65520,65520,2044,1817,65520,65520,2777,1992,65520,65520,2664,3060,65520,65520,2016,2809
1687872857.5361466,od_135b,65520,65520,2481,2411,65520,65520,2262,2657,65520,65520,2747,2924,65520,65520,2891,2980
1687872858.5657206,od_135b,65520,65520,1904,2284,65520,65520,2742,2427,65520,65520,2700,2963,65520,65520,1859,3382
1687872859.5965376,od_135b,65520,65520,2470,2392,65520,65520,2481,2604,65520,65520,2880,3003,65520,65520,3147,2958
1687872860.644081,od_135b,65520,65520,3212,2294,65520,65520,2044,2644,65520,65520,2740,3027,65520,65520,2275,2556
1687872861.6737928,od_135b,65520,65520,2040,1691,65520,65520,2054,2556,65520,65520,2612,2556,65520,65520,1779,2553
1687872862.704615,od_135b,65520,65520,1958,2070,65520,65520,2987,2633,65520,65520,2416,3257,65520,65520,3078,3329
1687872863.7341187,od_135b,65520,65520,2342,2299,65520,65520,2889,2584,65520,65520,2688,2358,65520,65520,1804,2841
1687872864.7637708,od_135b,65520,65520,2772,2251,65520,65520,2321,2206,65520,65520,2907,2022,65520,65520,2169,2496
1687872865.79776,od_135b,65520,65520,2091,2499,65520,65520,2161,2019,65520,65520,2731,2665,65520,65520,1856,2828
1687872866.8275762,od_135b,65520,65520,1992,2099,65520,65520,2780,2731,65520,65520,2697,3332,65520,65520,1931,2931
1687872867.857116,od_135b,65520,65520,2508,1905,65520,65520,2168,2664,65520,65520,2552,2787,65520,65520,2678,2648
1687872868.886874,od_135b,65520,65520,1707,2097,65520,65520,2446,2942,65520,65520,2467,3555,65520,65520,2636,3123
1687872869.9175482,od_135b,65520,65520,3003,2505,65520,65520,2001,2422,65520,65520,2940,2566,65520,65520,2424,2633
1687872870.9545062,od_135b,65520,65520,2321,2235,65520,65520,2307,2408,65520,65520,2443,2865,65520,65520,2840,2622
1687872871.9843779,od_135b,65520,65520,2568,2326,65520,65520,2945,2350,65520,65520,2872,2508,65520,65520,2388,2915
1687872873.0139706,od_135b,65520,65520,3035,2425,65520,65520,2491,1934,65520,65520,2771,3204,65520,65520,2544,3161
1687872874.045328,od_135b,65520,65520,2694,2222,65520,65520,1328,1764,65520,65520,2760,3468,65520,65520,1731,2448
1687872875.1247993,od_135b,65520,65520,2600,2123,65520,65520,2329,1875,65520,65520,2689,3305,65520,65520,2048,2979
1687872876.160608,od_135b,65520,65520,2080,1902,65520,65520,2956,2142,65520,65520,2792,2840,65520,65520,2174,3081
1687872877.19041,od_135b,65520,65520,2121,1806,65520,65520,2476,2334,65520,65520,2841,3177,65520,65520,1772,2752
1687872878.2202241,od_135b,65520,65520,1699,2241,65520,65520,2104,1920,65520,65520,1969,3785,65520,65520,1820,2460
1687872879.2505152,od_135b,65520,65520,1515,1884,65520,65520,2966,2318,65520,65520,2835,3419,65520,65520,2641,2603
1687872880.2810376,od_135b,65520,65520,1926,2123,65520,65520,2152,1734,65520,65520,2726,3220,65520,65520,2153,2686
1687872881.316149,od_135b,65520,65520,1835,2374,65520,65520,2676,1649,65520,65520,2804,3870,65520,65520,2040,3323
1687872882.3460004,od_135b,65520,65520,3059,2372,65520,65520,2772,2324,65520,65520,2710,2940,65520,65520,2792,3449
1687872883.3767521,od_135b,65520,65520,2076,2206,65520,65520,2187,1908,65520,65520,2616,2585,65520,65520,3033,2880
1687872884.4065163,od_135b,65520,65520,3044,2064,65520,65520,2412,1867,65520,65520,2552,3321,65520,65520,2299,2707
1687872885.4361792,od_135b,65520,65520,2040,1750,65520,65520,2001,2971,65520,65520,2590,3516,65520,65520,1657,2344
1687872886.4700344,od_135b,65520,65520,2880,2395,65520,65520,2456,2556,65520,65520,2862,3041,65520,65520,1689,2947
1687872887.5007408,od_135b,65520,65520,2491,1865,65520,65520,2844,2564,65520,65520,2800,3236,65520,65520,3033,2974
1687872888.530458,od_135b,65520,65520,2812,2284,65520,65520,2784,2148,65520,65520,2697,2886,65520,65520,1459,2579
1687872889.5601158,od_135b,65520,65520,2972,2220,65520,65520,2740,2684,65520,65520,2712,2832,65520,65520,2404,2766
1687872890.5897274,od_135b,65520,65520,2752,2406,65520,65520,2112,2193,65520,65520,2569,2921,65520,65520,1931,3171
1687872891.6252577,od_135b,65520,65520,2929,2644,65520,65520,2769,2505,65520,65520,2796,2624,65520,65520,2588,2768
1687872892.6556072,od_135b,65520,65520,3102,2534,65520,65520,2128,2761,65520,65520,2918,2528,65520,65520,2040,2182
1687872893.6858575,od_135b,65520,65520,2508,1982,65520,65520,2948,2427,65520,65520,2713,2918,65520,65520,3179,2748
1687872894.7169774,od_135b,65520,65520,2868,2262,65520,65520,3008,2638,65520,65520,2776,3041,65520,65520,2195,3337
1687872895.746441,od_135b,65520,65520,2875,1988,65520,65520,2772,2860,65520,65520,2662,2713,65520,65520,2636,3115
1687872896.7781477,od_135b,65520,65520,2038,1865,65520,65520,2209,2633,65520,65520,2614,2944,65520,65520,2406,2496
1687872897.8737483,od_135b,65520,65520,2268,2012,65520,65520,2140,2728,65520,65520,2750,2512,65520,65520,2364,2612
1687872898.9038837,od_135b,65520,65520,2030,1875,65520,65520,2708,2760,65520,65520,2515,2073,65520,65520,2072,3198
1687872899.9337351,od_135b,65520,65520,2212,2065,65520,65520,2678,1737,65520,65520,2576,1742,65520,65520,2947,3612
1687872900.9643009,od_135b,65520,65520,3065,2302,65520,65520,2712,2528,65520,65520,2668,2779,65520,65520,2860,3243
1687872901.9984376,od_135b,65520,65520,3011,1648,65520,65520,2689,2756,65520,65520,2819,2587,65520,65520,2478,2318
1687872903.028144,od_135b,65520,65520,1894,2011,65520,65520,2590,2283,65520,65520,2780,1998,65520,65520,2227,2729
1687872904.0591,od_135b,65520,65520,2396,1900,65520,65520,2676,3028,65520,65520,2784,2972,65520,65520,2532,2772
1687872905.0888472,od_135b,65520,65520,2918,2310,65520,65520,2294,2747,65520,65520,2601,3275,65520,65520,3169,2654
1687872906.118491,od_135b,65520,65520,2249,2145,65520,65520,2099,1673,65520,65520,2579,2889,65520,65520,1932,2961
1687872907.1531763,od_135b,65520,65520,2788,1716,65520,65520,2888,2182,65520,65520,2868,3083,65520,65520,2593,2995
1687872908.1838896,od_135b,65520,65520,2171,1734,65520,65520,1873,2504,65520,65520,2875,2310,65520,65520,1758,2211
1687872909.2135456,od_135b,65520,65520,2646,2380,65520,65520,2656,1809,65520,65520,2937,1694,65520,65520,1961,3070
1687872910.2432597,od_135b,65520,65520,2923,2534,65520,65520,2080,2758,65520,65520,2732,2521,65520,65520,2556,2872
